Year,Month,Item,Max of Sales
2014,July,Binder,$1619.19
2014,July,Pen Set,$686.95
2014,August,Desk,$825
2014,August,Pen Set,$1005.9
2014,August,Pencil,$174.65
2014,September,Desk,$250
2014,September,Pen,$151.24
2014,September,Pen Set,$255.84
2014,September,Pencil,$9.030000000000001
2014,October,Binder,$1139.43
2014,October,Pen,$575.36
2014,October,Pencil,$18.06
2014,November,Binder,$54.89
2014,November,Pen,$299.85
2014,November,Pen Set,$479.04
2014,December,Binder,$1879.06
2014,December,Pen Set,$1183.26
2014,December,Pencil,$86.43
2015,January,Binder,$999.4999999999999
2015,January,Pencil,$189.05
2015,February,Binder,$1305
2015,February,Pen,$539.7299999999999
2015,February,Pencil,$179.64
2015,March,Binder,$139.93
2015,March,Pen Set,$249.5
2015,March,Pencil,$167.44
2015,April,Binder,$299.4
2015,April,Pen,$479.04
2015,April,Pencil,$149.25
2015,May,Binder,$719.2
2015,May,Pencil,$449.1
2015,June,Binder,$539.4
2015,June,Desk,$625
2015,June,Pencil,$449.1
